"","V1","V2","V3"
"1",0.008333,0.230769,147
"2",0.230556,0.384259,924
"3",0.036111,0.351351,570
"4",0.005556,0.181818,352
"5",0.252778,0.393939,1744
"6",0.147222,0.378571,1083
"7",0.005556,0.181818,281
"8",0.036111,0.325000,938
"9",0.158333,0.370130,1351
"10",0.091667,0.351064,1418
"11",0.016667,0.272727,345
"12",0.002778,0.125000,96
"13",0.197222,0.385870,1935
"14",0.002778,0.125000,93
"15",0.169444,0.374233,1723
"16",0.002778,0.125000,4
"17",0.294444,0.401515,2358
"18",0.022222,0.285714,513
"19",0.338889,0.393548,2516
"20",0.152778,0.392857,1298
"21",0.002778,0.125000,131
"22",0.202778,0.384211,1411
"23",0.005556,0.200000,149
"24",0.208333,0.386598,1804
"25",0.030556,0.333333,578
"26",0.005556,0.200000,157
"27",0.025000,0.321429,332
"28",0.252778,0.388889,1570
"29",0.208333,0.388601,1176
"30",0.061111,0.349206,595
"31",0.008333,0.214286,118
"32",0.025000,0.321429,815
"33",0.005556,0.166667,194
"34",0.066667,0.375000,1101
"35",0.386111,0.402899,2059
"36",0.363889,0.383041,1440
"37",0.188889,0.379888,1577
"38",0.061111,0.343750,721
"39",0.019444,0.291667,548
"40",0.027778,0.312500,400
"41",0.083333,0.394737,964
"42",0.241667,0.384956,1640
"43",0.002778,0.125000,254
"44",0.002778,0.125000,276
"45",0.427778,0.397933,1879
"46",0.002778,0.111111,4
"47",0.105556,0.383838,669
"48",0.005556,0.181818,233
"49",0.297222,0.396296,1164
"50",0.141667,0.375000,1535
"51",0.022222,0.333333,464
"52",0.011111,0.250000,122
"53",0.291667,0.390335,1807
"54",0.008333,0.230769,138
"55",0.002778,0.111111,354
"56",0.111111,0.392157,695
"57",0.013889,0.312500,356
"58",0.002778,0.125000,130
"59",0.041667,0.348837,985
"60",0.005556,0.200000,305
"61",0.005556,0.200000,230
"62",0.030556,0.314286,762
"63",0.166667,0.377358,977
"64",0.030556,0.333333,452
"65",0.025000,0.321429,451
"66",0.008333,0.230769,202
"67",0.269444,0.374517,1826
"68",0.080556,0.367089,725
"69",0.213889,0.398964,1157
"70",0.038889,0.325581,1031
