"","V1","V2","V3"
"1",0.010695,0.200000,153
"2",0.021390,0.266667,365
"3",0.032086,0.300000,505
"4",0.005348,0.125000,284
"5",0.021390,0.250000,503
"6",0.005348,0.125000,177
"7",0.005348,0.111111,227
"8",0.016043,0.230769,340
"9",0.016043,0.230769,172
"10",0.005348,0.111111,4
"11",0.058824,0.333333,621
"12",0.005348,0.125000,64
"13",0.026738,0.294118,531
"14",0.010695,0.166667,368
"15",0.010695,0.200000,243
"16",0.016043,0.230769,465
"17",0.005348,0.111111,138
"18",0.053476,0.322581,604
"19",0.021390,0.250000,314
"20",0.005348,0.125000,117
"21",0.010695,0.181818,309
"22",0.005348,0.111111,128
"23",0.026738,0.263158,320
"24",0.016043,0.250000,384
"25",0.005348,0.111111,205
"26",0.016043,0.230769,302
"27",0.005348,0.111111,238
"28",0.016043,0.214286,300
"29",0.021390,0.235294,342
"30",0.010695,0.181818,137
"31",0.021390,0.250000,342
"32",0.005348,0.111111,140
"33",0.005348,0.125000,86
"34",0.026738,0.277778,422
"35",0.005348,0.111111,247
"36",0.010695,0.166667,211
"37",0.021390,0.235294,556
"38",0.005348,0.125000,287
"39",0.005348,0.125000,195
"40",0.010695,0.200000,246
"41",0.005348,0.111111,238
"42",0.005348,0.111111,120
"43",0.021390,0.266667,264
"44",0.010695,0.181818,209
"45",0.005348,0.111111,132
"46",0.032086,0.300000,247
"47",0.016043,0.230769,339
"48",0.005348,0.125000,138
"49",0.005348,0.125000,202
"50",0.005348,0.125000,336
"51",0.005348,0.125000,73
"52",0.016043,0.230769,190
"53",0.005348,0.125000,105
"54",0.005348,0.111111,96
"55",0.005348,0.111111,94
"56",0.016043,0.230769,306
"57",0.005348,0.125000,120
"58",0.021390,0.235294,387
"59",0.010695,0.181818,348
"60",0.005348,0.125000,351
"61",0.010695,0.181818,123
"62",0.064171,0.352941,504
"63",0.005348,0.125000,97
"64",0.053476,0.312500,502
"65",0.005348,0.125000,123
"66",0.005348,0.125000,50
"67",0.005348,0.111111,308
"68",0.010695,0.181818,386
"69",0.042781,0.307692,414
"70",0.005348,0.111111,25
"71",0.005348,0.125000,76
"72",0.005348,0.111111,247
"73",0.016043,0.230769,290
"74",0.005348,0.125000,182
"75",0.010695,0.200000,197
"76",0.005348,0.125000,127
"77",0.032086,0.285714,352
"78",0.010695,0.200000,109
"79",0.005348,0.111111,71
"80",0.010695,0.200000,149
"81",0.016043,0.250000,420
"82",0.010695,0.181818,544
"83",0.005348,0.111111,350
"84",0.016043,0.200000,206
"85",0.037433,0.291667,634
"86",0.005348,0.111111,263
"87",0.005348,0.125000,59
"88",0.005348,0.125000,158
"89",0.005348,0.125000,103
"90",0.005348,0.111111,171
"91",0.005348,0.125000,75
"92",0.010695,0.200000,16
"93",0.032086,0.272727,249
"94",0.021390,0.235294,359
"95",0.005348,0.111111,93
"96",0.005348,0.111111,209
"97",0.005348,0.125000,236
"98",0.005348,0.125000,142
"99",0.005348,0.111111,342
"100",0.010695,0.200000,210
"101",0.032086,0.260870,259
"102",0.021390,0.250000,276
"103",0.005348,0.111111,378
"104",0.016043,0.250000,282
"105",0.005348,0.111111,119
"106",0.010695,0.181818,118
"107",0.010695,0.181818,221
"108",0.042781,0.307692,480
"109",0.005348,0.125000,81
"110",0.064171,0.324324,784
"111",0.037433,0.291667,430
"112",0.005348,0.111111,168
"113",0.048128,0.321429,420
"114",0.026738,0.250000,380
"115",0.010695,0.166667,356
"116",0.016043,0.200000,336
"117",0.005348,0.111111,265
"118",0.010695,0.181818,225
"119",0.010695,0.200000,41
"120",0.016043,0.230769,305
"121",0.005348,0.111111,109
"122",0.021390,0.250000,488
"123",0.005348,0.111111,248
"124",0.005348,0.111111,291
"125",0.016043,0.214286,307
"126",0.005348,0.125000,120
