"","V1","V2","V3"
"109",0.040580,0.341463,527
"110",0.115942,0.377358,1278
"111",0.014493,0.294118,414
"112",0.034783,0.324324,637
"113",0.275362,0.387755,1448
"114",0.002899,0.111111,16
"115",0.327536,0.386986,2348
"116",0.037681,0.342105,693
"117",0.069565,0.342857,975
"118",0.008696,0.230769,348
"119",0.124638,0.355372,674
"120",0.002899,0.111111,4
"121",0.150725,0.374101,1484
"122",0.147826,0.380597,888
"123",0.124638,0.373913,1201
"124",0.272464,0.385246,1903
"125",0.002899,0.111111,45
"126",0.139130,0.369231,811
"127",0.008696,0.250000,413
"128",0.043478,0.384615,550
"129",0.191304,0.372881,1355
"130",0.124638,0.380531,1203
"131",0.081159,0.373333,863
"132",0.002899,0.125000,47
"133",0.113043,0.367925,1094
"134",0.002899,0.125000,81
"135",0.002899,0.111111,164
"136",0.321739,0.403636,1640
"137",0.150725,0.385185,1340
"138",0.017391,0.285714,341
"139",0.368116,0.389571,1226
"140",0.240580,0.378995,1049
"141",0.011594,0.235294,157
"142",0.382609,0.390533,2978
"143",0.028986,0.357143,934
"144",0.028986,0.333333,419
"145",0.318841,0.397112,1644
"146",0.040580,0.358974,560
"147",0.031884,0.343750,604
"148",0.136232,0.373016,1126
"149",0.002899,0.125000,55
"150",0.240580,0.393365,1787
"151",0.020290,0.318182,511
"152",0.026087,0.321429,588
"153",0.055072,0.372549,433
"154",0.176812,0.367470,2059
"155",0.179710,0.378049,1710
"156",0.084058,0.345238,1034
"157",0.011594,0.285714,468
"158",0.002899,0.111111,4
"159",0.046377,0.372093,869
"160",0.063768,0.360656,791
"161",0.011594,0.285714,115
"162",0.020290,0.333333,300
"163",0.315942,0.382456,2634
"164",0.246377,0.384615,2337
"165",0.005797,0.166667,260
"166",0.205797,0.371728,1814
"167",0.060870,0.333333,692
"168",0.034783,0.307692,674
"169",0.002899,0.111111,90
"170",0.028986,0.303030,405
"171",0.124638,0.373913,1041
"172",0.231884,0.400000,1598
"173",0.130435,0.365854,1118
"174",0.023188,0.320000,515
"175",0.005797,0.181818,220
"176",0.089855,0.373494,1341
"177",0.202899,0.366492,1405
"178",0.057971,0.384615,814
"179",0.356522,0.398058,2310
"180",0.031884,0.343750,464
"181",0.147826,0.395349,802
"182",0.002899,0.125000,123
"183",0.266667,0.394850,2396
"184",0.026087,0.290323,406
"185",0.002899,0.111111,343
"186",0.005797,0.200000,279
"187",0.179710,0.364706,1397
"188",0.107246,0.397849,970
"189",0.286957,0.391304,1837
"190",0.162319,0.386207,1374
"191",0.142029,0.385827,1111
"192",0.017391,0.300000,838
"193",0.043478,0.312500,362
"194",0.020290,0.304348,368
"195",0.092754,0.359551,1264
"196",0.031884,0.305556,686
"197",0.159420,0.398551,1104
"198",0.066667,0.383333,719
"199",0.107246,0.385417,1070
"200",0.330435,0.383838,1836
"201",0.095652,0.370787,1498
"202",0.011594,0.266667,396
"203",0.310145,0.376761,1607
"204",0.101449,0.372340,1044
"205",0.098551,0.390805,909
"206",0.011594,0.250000,458
"207",0.002899,0.125000,164
"208",0.286957,0.383721,1618
"209",0.014493,0.277778,405
"210",0.005797,0.181818,244
"211",0.234783,0.380282,1745
"212",0.002899,0.125000,305
"213",0.040580,0.341463,1108
"214",0.014493,0.277778,422
"215",0.002899,0.125000,199
"216",0.002899,0.125000,113
"217",0.040580,0.388889,656
"218",0.081159,0.373333,662
"219",0.301449,0.379562,1462
"220",0.121739,0.400000,1167
"221",0.005797,0.200000,36
"222",0.179710,0.385093,1025
"223",0.023188,0.307692,527
"224",0.237681,0.392345,1555
"225",0.211594,0.380208,1458
"226",0.113043,0.378641,945
"227",0.066667,0.343284,1131
"228",0.017391,0.300000,258
"229",0.002899,0.111111,155
"230",0.281159,0.399177,1214
"231",0.011594,0.285714,199
"232",0.063768,0.343750,655
"233",0.017391,0.315789,475
"234",0.017391,0.300000,467
"235",0.002899,0.111111,133
"236",0.214493,0.385417,1562
"237",0.234783,0.402985,1688
"238",0.095652,0.375000,1051
"239",0.014493,0.294118,366
"240",0.034783,0.352941,337
