"","V1","V2","V3"
"1",0.023166,0.260870,374
"2",0.057915,0.333333,588
"3",0.007722,0.166667,187
"4",0.015444,0.266667,240
"5",0.115830,0.365854,963
"6",0.030888,0.333333,800
"7",0.019305,0.250000,415
"8",0.011583,0.214286,374
"9",0.011583,0.200000,341
"10",0.007722,0.181818,169
"11",0.011583,0.230769,203
"12",0.011583,0.230769,200
"13",0.007722,0.181818,163
"14",0.003861,0.125000,4
"15",0.007722,0.166667,85
"16",0.027027,0.291667,332
"17",0.003861,0.125000,231
"18",0.019305,0.277778,444
"19",0.038610,0.333333,395
"20",0.003861,0.125000,115
"21",0.003861,0.125000,209
"22",0.003861,0.125000,425
"23",0.007722,0.166667,253
"24",0.030888,0.285714,377
"25",0.050193,0.325000,616
"26",0.019305,0.277778,286
"27",0.007722,0.181818,183
"28",0.108108,0.363636,1449
"29",0.003861,0.125000,86
"30",0.223938,0.381579,1422
"31",0.038610,0.303030,540
"32",0.007722,0.181818,124
"33",0.034749,0.321429,651
"34",0.019305,0.263158,359
"35",0.015444,0.266667,279
"36",0.003861,0.125000,103
"37",0.023166,0.285714,576
"38",0.023166,0.333333,338
"39",0.011583,0.214286,302
"40",0.038610,0.322581,473
"41",0.030888,0.320000,440
"42",0.015444,0.285714,198
"43",0.003861,0.125000,188
"44",0.019305,0.263158,557
"45",0.011583,0.250000,224
"46",0.030888,0.296296,555
"47",0.057915,0.348837,773
"48",0.054054,0.333333,838
"49",0.007722,0.166667,170
"50",0.003861,0.125000,45
"51",0.111969,0.391892,722
"52",0.003861,0.111111,286
"53",0.007722,0.181818,255
"54",0.007722,0.181818,86
"55",0.007722,0.181818,175
"56",0.023166,0.285714,557
"57",0.019305,0.294118,584
"58",0.007722,0.181818,536
"59",0.007722,0.166667,365
"60",0.003861,0.111111,237
"61",0.015444,0.250000,333
"62",0.073359,0.339286,885
"63",0.003861,0.125000,234
"64",0.003861,0.125000,188
"65",0.027027,0.269231,301
"66",0.007722,0.181818,121
"67",0.038610,0.312500,516
"68",0.019305,0.263158,224
"69",0.162162,0.396226,754
"70",0.050193,0.333333,555
"71",0.050193,0.302326,668
"72",0.007722,0.181818,66
"73",0.003861,0.125000,67
"74",0.015444,0.266667,328
"75",0.011583,0.230769,392
"76",0.003861,0.125000,186
"77",0.007722,0.166667,267
"78",0.030888,0.296296,873
"79",0.003861,0.125000,111
"80",0.007722,0.166667,351
"81",0.011583,0.200000,385
"82",0.027027,0.291667,472
"83",0.150579,0.371429,1286
"84",0.007722,0.200000,214
"85",0.023166,0.333333,241
"86",0.011583,0.214286,376
"87",0.003861,0.125000,172
"88",0.054054,0.333333,630
"89",0.003861,0.111111,230
"90",0.050193,0.351351,610
"91",0.003861,0.125000,107
"92",0.023166,0.285714,423
"93",0.007722,0.166667,230
"94",0.073359,0.339286,909
"95",0.003861,0.125000,183
"96",0.069498,0.391304,451
"97",0.092664,0.375000,1202
"98",0.046332,0.375000,480
"99",0.011583,0.230769,183
"100",0.007722,0.181818,341
"101",0.007722,0.181818,105
"102",0.119691,0.360465,1044
"103",0.007722,0.181818,206
"104",0.011583,0.214286,354
"105",0.003861,0.125000,69
"106",0.015444,0.222222,143
"107",0.007722,0.166667,198
"108",0.007722,0.200000,135
"109",0.003861,0.125000,147
"110",0.057915,0.333333,750
"111",0.069498,0.360000,408
"112",0.003861,0.111111,261
"113",0.054054,0.350000,416
"114",0.007722,0.200000,222
"115",0.003861,0.125000,74
"116",0.007722,0.200000,391
"117",0.003861,0.125000,97
"118",0.003861,0.125000,152
"119",0.011583,0.230769,133
"120",0.003861,0.111111,78
"121",0.123552,0.355556,1024
"122",0.015444,0.235294,314
"123",0.073359,0.339286,1331
"124",0.015444,0.250000,447
"125",0.015444,0.250000,294
"126",0.003861,0.125000,64
"127",0.011583,0.214286,402
"128",0.038610,0.312500,429
"129",0.007722,0.166667,265
"130",0.038610,0.333333,709
"131",0.015444,0.235294,425
"132",0.003861,0.111111,196
"133",0.007722,0.181818,227
"134",0.007722,0.181818,410
"135",0.007722,0.181818,336
"136",0.003861,0.125000,179
"137",0.081081,0.362069,631
"138",0.003861,0.111111,286
"139",0.019305,0.312500,368
"140",0.023166,0.285714,489
"141",0.065637,0.386364,597
"142",0.011583,0.230769,154
"143",0.019305,0.294118,254
"144",0.003861,0.125000,168
"145",0.038610,0.312500,538
"146",0.015444,0.250000,235
"147",0.038610,0.344828,350
"148",0.023166,0.285714,565
"149",0.003861,0.111111,331
"150",0.061776,0.340426,765
"151",0.003861,0.125000,152
"152",0.038610,0.344828,600
"153",0.054054,0.350000,748
"154",0.015444,0.266667,233
"155",0.011583,0.250000,478
"156",0.073359,0.365385,783
"157",0.003861,0.111111,168
"158",0.057915,0.326087,770
"159",0.007722,0.181818,436
"160",0.003861,0.111111,213
"161",0.061776,0.347826,630
"162",0.003861,0.111111,147
"163",0.003861,0.111111,156
"164",0.003861,0.125000,121
"165",0.003861,0.125000,76
"166",0.003861,0.125000,127
"167",0.003861,0.125000,235
"168",0.023166,0.285714,568
"169",0.015444,0.266667,255
"170",0.003861,0.111111,339
"171",0.003861,0.125000,284
"172",0.150579,0.371429,938
"173",0.007722,0.200000,138
