"","V1","V2","V3"
"1",0.003472,0.125000,57
"2",0.010417,0.200000,538
"3",0.003472,0.125000,304
"4",0.034722,0.344828,989
"5",0.062500,0.333333,1216
"6",0.003472,0.125000,129
"7",0.010417,0.214286,289
"8",0.065972,0.358491,646
"9",0.010417,0.250000,270
"10",0.003472,0.111111,163
"11",0.006944,0.200000,196
"12",0.031250,0.346154,545
"13",0.038194,0.314286,775
"14",0.010417,0.214286,200
"15",0.006944,0.181818,402
"16",0.003472,0.125000,82
"17",0.048611,0.341463,673
"18",0.065972,0.351852,733
"19",0.093750,0.375000,1423
"20",0.020833,0.315789,439
"21",0.006944,0.166667,402
"22",0.010417,0.250000,344
"23",0.027778,0.296296,538
"24",0.003472,0.125000,99
"25",0.013889,0.235294,358
"26",0.069444,0.344828,522
"27",0.003472,0.125000,52
"28",0.010417,0.230769,188
"29",0.006944,0.200000,320
"30",0.045139,0.325000,323
"31",0.052083,0.340909,607
"32",0.090278,0.356164,806
"33",0.156250,0.391304,604
"34",0.027778,0.307692,238
"35",0.013889,0.235294,345
"36",0.006944,0.166667,113
"37",0.190972,0.376712,1211
"38",0.010417,0.230769,246
"39",0.013889,0.250000,500
"40",0.013889,0.266667,336
"41",0.020833,0.272727,421
"42",0.017361,0.294118,356
"43",0.003472,0.111111,4
"44",0.125000,0.360000,790
"45",0.013889,0.266667,201
"46",0.003472,0.125000,132
"47",0.100694,0.362500,826
"48",0.003472,0.125000,56
"49",0.097222,0.354430,763
"50",0.006944,0.181818,264
"51",0.003472,0.125000,182
"52",0.003472,0.125000,173
"53",0.052083,0.333333,597
"54",0.072917,0.362069,436
"55",0.031250,0.310345,493
"56",0.107639,0.356322,847
"57",0.017361,0.277778,575
"58",0.010417,0.230769,246
"59",0.069444,0.363636,836
"60",0.170139,0.371212,1150
"61",0.055556,0.340426,674
"62",0.003472,0.125000,156
"63",0.006944,0.200000,179
"64",0.086806,0.352113,1233
"65",0.017361,0.277778,552
"66",0.006944,0.166667,273
"67",0.003472,0.125000,159
"68",0.114583,0.407407,1078
"69",0.003472,0.111111,85
"70",0.003472,0.125000,23
"71",0.059028,0.369565,766
"72",0.065972,0.358491,940
"73",0.097222,0.383562,947
"74",0.118056,0.361702,1247
"75",0.045139,0.351351,533
"76",0.003472,0.111111,4
"77",0.048611,0.350000,530
"78",0.017361,0.277778,599
"79",0.069444,0.363636,697
"80",0.034722,0.333333,762
"81",0.020833,0.300000,196
"82",0.031250,0.321429,457
"83",0.010417,0.230769,196
"84",0.170139,0.362963,1053
"85",0.006944,0.181818,152
"86",0.131944,0.368932,968
"87",0.059028,0.354167,1110
"88",0.003472,0.125000,4
"89",0.038194,0.323529,507
"90",0.013889,0.250000,398
"91",0.003472,0.125000,305
"92",0.031250,0.360000,976
"93",0.031250,0.300000,651
"94",0.010417,0.250000,304
"95",0.006944,0.181818,85
"96",0.003472,0.111111,223
"97",0.017361,0.294118,331
"98",0.003472,0.125000,124
"99",0.003472,0.125000,30
"100",0.003472,0.111111,4
"101",0.072917,0.362069,661
"102",0.003472,0.125000,215
"103",0.083333,0.347826,1534
"104",0.010417,0.230769,551
"105",0.128472,0.366337,1188
"106",0.003472,0.125000,142
"107",0.013889,0.266667,253
"108",0.003472,0.111111,73
"109",0.003472,0.111111,90
"110",0.010417,0.230769,251
"111",0.055556,0.363636,712
"112",0.003472,0.125000,103
"113",0.031250,0.321429,346
