"","V1","V2","V3"
"1",0.004348,0.125000,137
"2",0.017391,0.266667,473
"3",0.078261,0.375000,628
"4",0.026087,0.300000,715
"5",0.030435,0.291667,643
"6",0.030435,0.280000,369
"7",0.034783,0.296296,440
"8",0.021739,0.277778,383
"9",0.004348,0.111111,4
"10",0.021739,0.277778,451
"11",0.008696,0.181818,165
"12",0.004348,0.111111,248
"13",0.008696,0.166667,297
"14",0.021739,0.263158,560
"15",0.008696,0.166667,251
"16",0.004348,0.125000,23
"17",0.004348,0.111111,126
"18",0.073913,0.340000,905
"19",0.013043,0.230769,442
"20",0.004348,0.125000,89
"21",0.026087,0.250000,331
"22",0.017391,0.222222,300
"23",0.065217,0.326087,502
"24",0.008696,0.200000,117
"25",0.082609,0.339286,555
"26",0.008696,0.200000,113
"27",0.013043,0.230769,265
"28",0.078261,0.333333,592
"29",0.047826,0.333333,845
"30",0.030435,0.304348,421
"31",0.017391,0.250000,166
"32",0.043478,0.303030,721
"33",0.004348,0.111111,248
"34",0.021739,0.294118,420
"35",0.004348,0.111111,189
"36",0.043478,0.285714,736
"37",0.008696,0.181818,209
"38",0.034783,0.275862,372
"39",0.004348,0.125000,146
"40",0.008696,0.181818,202
"41",0.026087,0.272727,260
"42",0.030435,0.304348,574
"43",0.004348,0.125000,149
"44",0.017391,0.250000,243
"45",0.004348,0.125000,234
"46",0.008696,0.166667,219
"47",0.004348,0.111111,354
"48",0.034783,0.307692,842
"49",0.008696,0.181818,306
"50",0.026087,0.300000,245
"51",0.026087,0.300000,533
"52",0.043478,0.312500,487
"53",0.004348,0.125000,357
"54",0.004348,0.111111,115
"55",0.004348,0.111111,168
"56",0.004348,0.111111,177
"57",0.008696,0.200000,251
"58",0.026087,0.285714,425
"59",0.004348,0.111111,106
"60",0.030435,0.291667,410
"61",0.008696,0.200000,266
"62",0.004348,0.125000,169
"63",0.013043,0.230769,291
"64",0.039130,0.310345,548
"65",0.026087,0.300000,222
"66",0.013043,0.214286,350
"67",0.004348,0.125000,75
"68",0.021739,0.277778,297
"69",0.021739,0.263158,353
"70",0.078261,0.333333,633
"71",0.004348,0.111111,136
"72",0.008696,0.200000,173
"73",0.004348,0.125000,78
"74",0.004348,0.111111,368
"75",0.008696,0.166667,338
"76",0.004348,0.125000,124
"77",0.021739,0.263158,341
"78",0.052174,0.333333,832
"79",0.008696,0.166667,356
"80",0.034783,0.307692,555
"81",0.013043,0.250000,317
"82",0.008696,0.181818,221
"83",0.008696,0.166667,422
"84",0.008696,0.200000,147
"85",0.004348,0.111111,136
"86",0.065217,0.333333,371
"87",0.008696,0.181818,478
"88",0.017391,0.235294,262
"89",0.008696,0.181818,185
"90",0.026087,0.285714,481
"91",0.004348,0.111111,64
"92",0.004348,0.111111,126
"93",0.017391,0.235294,513
"94",0.013043,0.214286,222
"95",0.008696,0.200000,277
"96",0.004348,0.111111,85
"97",0.017391,0.250000,337
"98",0.013043,0.214286,176
"99",0.017391,0.266667,346
"100",0.008696,0.181818,280
"101",0.008696,0.181818,227
"102",0.004348,0.111111,463
"103",0.004348,0.125000,159
"104",0.004348,0.111111,310
"105",0.026087,0.285714,464
"106",0.004348,0.125000,35
"107",0.004348,0.125000,154
"108",0.004348,0.125000,85
"109",0.026087,0.272727,244
"110",0.004348,0.125000,57
"111",0.056522,0.361111,506
"112",0.008696,0.181818,186
"113",0.008696,0.200000,300
"114",0.004348,0.125000,378
"115",0.021739,0.277778,497
"116",0.004348,0.125000,182
"117",0.004348,0.125000,359
"118",0.013043,0.230769,151
"119",0.026087,0.300000,270
"120",0.043478,0.344828,372
"121",0.017391,0.235294,443
"122",0.004348,0.125000,117
"123",0.091304,0.344262,708
"124",0.004348,0.111111,73
"125",0.017391,0.235294,212
"126",0.004348,0.111111,149
"127",0.004348,0.111111,231
"128",0.065217,0.326087,728
"129",0.008696,0.181818,251
"130",0.008696,0.200000,155
"131",0.056522,0.342105,970
"132",0.017391,0.266667,221
"133",0.021739,0.294118,558
"134",0.034783,0.320000,587
"135",0.004348,0.111111,104
"136",0.008696,0.166667,239
"137",0.030435,0.280000,312
"138",0.017391,0.266667,360
"139",0.008696,0.181818,254
"140",0.017391,0.250000,404
"141",0.008696,0.166667,285
"142",0.004348,0.125000,111
"143",0.004348,0.111111,188
"144",0.034783,0.296296,378
"145",0.008696,0.181818,244
"146",0.004348,0.125000,206
"147",0.004348,0.125000,211
"148",0.004348,0.125000,129
"149",0.013043,0.230769,213
"150",0.013043,0.230769,92
"151",0.017391,0.250000,286
"152",0.008696,0.200000,282
"153",0.021739,0.277778,252
"154",0.047826,0.354839,686
"155",0.021739,0.277778,258
"156",0.004348,0.111111,117
"157",0.043478,0.303030,790
"158",0.008696,0.200000,317
"159",0.004348,0.125000,126
"160",0.004348,0.111111,121
