"","V1","V2","V3"
"116",0.011364,0.285714,216
"117",0.048295,0.361702,1009
"118",0.025568,0.310345,539
"119",0.088068,0.356322,1175
"120",0.065341,0.370968,1004
"121",0.008523,0.214286,149
"122",0.196023,0.387640,1421
"123",0.329545,0.386667,2339
"124",0.005682,0.200000,159
"125",0.002841,0.111111,442
"126",0.184659,0.389222,1384
"127",0.460227,0.383886,1855
"128",0.377841,0.393491,1900
"129",0.102273,0.391304,960
"130",0.258523,0.377593,2350
"131",0.019886,0.304348,610
"132",0.204545,0.382979,1577
"133",0.056818,0.350877,422
"134",0.281250,0.392857,2251
"135",0.079545,0.383562,671
"136",0.022727,0.307692,465
"137",0.002841,0.125000,80
"138",0.247159,0.381579,2004
"139",0.005682,0.181818,222
"140",0.107955,0.380000,895
"141",0.272727,0.391837,1355
"142",0.017045,0.285714,665
"143",0.178977,0.386503,1556
"144",0.002841,0.125000,30
"145",0.002841,0.111111,4
"146",0.068182,0.352941,1337
"147",0.272727,0.393443,1915
"148",0.025568,0.333333,625
"149",0.034091,0.342857,473
"150",0.005682,0.181818,237
"151",0.017045,0.300000,445
"152",0.002841,0.125000,85
"153",0.005682,0.181818,156
"154",0.298295,0.387454,1471
"155",0.005682,0.181818,305
"156",0.039773,0.325581,670
"157",0.170455,0.392157,1728
"158",0.017045,0.300000,548
"159",0.034091,0.324324,596
"160",0.394886,0.383978,1279
"161",0.085227,0.370370,932
"162",0.034091,0.352941,526
"163",0.014205,0.277778,320
"164",0.377841,0.390029,1797
"165",0.019886,0.333333,166
"166",0.022727,0.296296,309
"167",0.215909,0.391753,1260
"168",0.011364,0.235294,577
"169",0.005682,0.200000,226
"170",0.002841,0.111111,82
"171",0.005682,0.181818,209
"172",0.059659,0.362069,811
"173",0.269886,0.399160,2662
"174",0.022727,0.296296,589
"175",0.002841,0.125000,231
"176",0.019886,0.304348,411
"177",0.125000,0.389381,1195
"178",0.139205,0.388889,1203
"179",0.022727,0.296296,316
"180",0.002841,0.111111,112
"181",0.005682,0.166667,215
"182",0.275568,0.400826,2425
"183",0.022727,0.333333,350
"184",0.357955,0.392523,2203
"185",0.164773,0.391892,1275
"186",0.142045,0.378788,1273
"187",0.238636,0.387097,1439
"188",0.031250,0.354839,391
"189",0.025568,0.310345,407
"190",0.255682,0.394737,1239
"191",0.011364,0.235294,216
"192",0.241477,0.388128,1592
"193",0.014205,0.294118,304
"194",0.008523,0.230769,349
"195",0.196023,0.389830,2103
"196",0.071023,0.362319,1164
"197",0.002841,0.111111,157
"198",0.073864,0.419355,965
"199",0.224432,0.374408,1834
"200",0.005682,0.181818,200
"201",0.002841,0.125000,32
"202",0.107955,0.400000,1406
"203",0.105114,0.406593,1094
"204",0.002841,0.125000,97
"205",0.002841,0.125000,24
"206",0.176136,0.385093,974
"207",0.224432,0.393035,1276
"208",0.102273,0.378947,1261
"209",0.269886,0.383065,1602
"210",0.102273,0.382979,746
"211",0.005682,0.166667,154
"212",0.122159,0.373913,1267
"213",0.107955,0.376238,1045
"214",0.139205,0.401639,1589
"215",0.105114,0.362745,1151
"216",0.238636,0.383562,1261
"217",0.281250,0.386719,2314
"218",0.002841,0.125000,377
"219",0.247159,0.402778,1764
"220",0.292614,0.396154,2074
"221",0.019886,0.291667,443
"222",0.039773,0.358974,566
"223",0.105114,0.349057,1280
"224",0.156250,0.379310,918
"225",0.343750,0.392857,2008
"226",0.014205,0.250000,244
"227",0.071023,0.357143,947
"228",0.002841,0.125000,98
"229",0.215909,0.389744,1799
"230",0.164773,0.384106,1364
