"","V1","V2","V3"
"1",0.043269,0.300000,435
"2",0.014423,0.250000,354
"3",0.057692,0.352941,657
"4",0.004808,0.125000,73
"5",0.014423,0.230769,347
"6",0.014423,0.214286,320
"7",0.024038,0.277778,244
"8",0.004808,0.111111,301
"9",0.009615,0.166667,517
"10",0.014423,0.200000,136
"11",0.004808,0.125000,84
"12",0.019231,0.266667,320
"13",0.004808,0.125000,315
"14",0.057692,0.342857,749
"15",0.004808,0.111111,4
"16",0.014423,0.214286,325
"17",0.028846,0.285714,489
"18",0.024038,0.263158,591
"19",0.019231,0.250000,152
"20",0.043269,0.333333,492
"21",0.014423,0.230769,422
"22",0.024038,0.263158,439
"23",0.004808,0.111111,48
"24",0.038462,0.296296,586
"25",0.014423,0.214286,408
"26",0.009615,0.181818,101
"27",0.004808,0.111111,98
"28",0.048077,0.322581,414
"29",0.004808,0.125000,270
"30",0.004808,0.111111,168
"31",0.004808,0.111111,324
"32",0.019231,0.250000,348
"33",0.004808,0.125000,243
"34",0.004808,0.125000,143
"35",0.024038,0.277778,352
"36",0.009615,0.166667,294
"37",0.009615,0.181818,204
"38",0.024038,0.263158,165
"39",0.009615,0.166667,231
"40",0.004808,0.125000,183
"41",0.004808,0.111111,255
"42",0.033654,0.304348,300
"43",0.009615,0.166667,232
"44",0.014423,0.230769,415
"45",0.004808,0.111111,307
"46",0.057692,0.342857,471
"47",0.009615,0.200000,354
"48",0.004808,0.125000,174
"49",0.019231,0.266667,300
"50",0.043269,0.310345,537
"51",0.004808,0.111111,106
"52",0.048077,0.322581,308
"53",0.009615,0.200000,187
"54",0.014423,0.214286,208
"55",0.014423,0.214286,255
"56",0.024038,0.277778,326
"57",0.052885,0.323529,560
"58",0.004808,0.111111,229
"59",0.014423,0.200000,428
"60",0.009615,0.166667,131
"61",0.009615,0.166667,321
"62",0.024038,0.294118,263
"63",0.019231,0.250000,177
"64",0.004808,0.111111,88
"65",0.014423,0.230769,485
"66",0.019231,0.235294,674
"67",0.004808,0.125000,138
"68",0.014423,0.250000,262
"69",0.019231,0.235294,377
"70",0.009615,0.181818,128
"71",0.004808,0.111111,430
"72",0.048077,0.322581,369
"73",0.024038,0.294118,439
"74",0.009615,0.181818,159
"75",0.019231,0.250000,300
"76",0.004808,0.111111,251
"77",0.033654,0.304348,419
"78",0.009615,0.181818,202
"79",0.048077,0.344828,571
"80",0.014423,0.214286,262
"81",0.004808,0.111111,36
"82",0.004808,0.111111,109
"83",0.038462,0.285714,290
"84",0.004808,0.111111,112
"85",0.014423,0.214286,218
"86",0.004808,0.111111,237
"87",0.019231,0.266667,239
"88",0.004808,0.125000,80
"89",0.004808,0.125000,185
"90",0.004808,0.125000,162
"91",0.009615,0.181818,261
"92",0.028846,0.285714,356
"93",0.052885,0.305556,558
"94",0.129808,0.360000,632
"95",0.024038,0.263158,408
"96",0.014423,0.230769,326
"97",0.009615,0.181818,274
"98",0.019231,0.222222,431
"99",0.009615,0.200000,227
"100",0.024038,0.277778,360
"101",0.009615,0.200000,278
"102",0.004808,0.125000,27
"103",0.038462,0.307692,353
"104",0.004808,0.111111,372
"105",0.067308,0.341463,431
"106",0.009615,0.181818,210
"107",0.004808,0.111111,139
"108",0.004808,0.125000,88
"109",0.004808,0.125000,182
"110",0.014423,0.214286,399
"111",0.033654,0.280000,265
"112",0.072115,0.375000,516
"113",0.009615,0.200000,90
"114",0.004808,0.111111,159
"115",0.009615,0.200000,245
"116",0.009615,0.166667,183
"117",0.024038,0.263158,262
"118",0.024038,0.294118,509
"119",0.004808,0.111111,4
"120",0.009615,0.181818,209
"121",0.014423,0.230769,342
"122",0.009615,0.181818,281
"123",0.004808,0.111111,86
"124",0.004808,0.125000,227
"125",0.043269,0.310345,436
"126",0.019231,0.250000,425
"127",0.028846,0.272727,509
"128",0.028846,0.285714,383
"129",0.009615,0.181818,101
"130",0.004808,0.125000,231
"131",0.004808,0.111111,83
"132",0.014423,0.200000,336
"133",0.062500,0.371429,732
"134",0.004808,0.111111,213
"135",0.110577,0.348485,809
"136",0.004808,0.111111,121
"137",0.009615,0.200000,144
"138",0.004808,0.111111,304
"139",0.004808,0.125000,351
"140",0.067308,0.325581,823
"141",0.009615,0.200000,296
"142",0.004808,0.125000,182
"143",0.038462,0.307692,506
"144",0.024038,0.294118,365
"145",0.014423,0.214286,541
